index,Product Name,Description,Reviewer Name,Review Title,Review,Date,Rating,Verified Purchase,Helpful Votes,compound,positive,negative,neutral_sentiment,anger,disgust,fear,joy,neutral,sadness,surprise
441,"Dickinson's Original Witch Hazel Pore Perfecting Toner, 100% Natural, 16 Ounce Fragrance free","Dickinson's Original Witch Hazel Pore Perfecting Toner gently removes excess oils and impurities without overdrying, leaving skin soft, smooth, naturally balanced and purified. This toner is gentle, non-drying, non-irritating, and fragrance-free for sensitive skin. It also helps to remove dirt and makeup residue. Our exclusive formula is 100% natural and distilled for purity and performance using sustainably-harvested, organic plants. It can be used daily and contains no dyes, sulfates, parabens, or gluten. This comes in a 16 oz. bottle. For more than 150 years, natural witch hazel has been the primary ingredient in all of Dickinson's products for truly effective skincare solutions. They'll help to leave your skin feeling healthy and hydrated (and without harsh or confusing ingredients). Only the pure essence of peak-bloom, hand-harvested, and organic-certified New England witch hazel makes its way into our products. Dickinson's also leaves a positive impact on the environment, all while offering products which gently cleanse, tone, and refresh to purify all skin types. A pure clean for a pure, beautiful you: that is the genuine promise of Dickinson's.",Lily,Good & Bad,I love the way it makes my face feel.  I wash my face.. use this.. apply a serum then a moisturizer.  My face is so soft and makeup goes on so smoothly.  That's the good... NOW the scent is awful!!!  I literally have to hold my breath while using.  OMG.  It's supposed to be scent free.  NOT!,3/22/2023,3.0,Yes,0,0.7696,0.143,0.049,0.808,0.015353390015661716,0.5535352230072021,0.08299199491739273,0.06039854884147644,0.06981045752763748,0.08809825778007507,0.1298121213912964
442,"Dickinson's Original Witch Hazel Pore Perfecting Toner, 100% Natural, 16 Ounce Fragrance free","Dickinson's Original Witch Hazel Pore Perfecting Toner gently removes excess oils and impurities without overdrying, leaving skin soft, smooth, naturally balanced and purified. This toner is gentle, non-drying, non-irritating, and fragrance-free for sensitive skin. It also helps to remove dirt and makeup residue. Our exclusive formula is 100% natural and distilled for purity and performance using sustainably-harvested, organic plants. It can be used daily and contains no dyes, sulfates, parabens, or gluten. This comes in a 16 oz. bottle. For more than 150 years, natural witch hazel has been the primary ingredient in all of Dickinson's products for truly effective skincare solutions. They'll help to leave your skin feeling healthy and hydrated (and without harsh or confusing ingredients). Only the pure essence of peak-bloom, hand-harvested, and organic-certified New England witch hazel makes its way into our products. Dickinson's also leaves a positive impact on the environment, all while offering products which gently cleanse, tone, and refresh to purify all skin types. A pure clean for a pure, beautiful you: that is the genuine promise of Dickinson's.",Bryana,Its okay,"Face feels clean after using, no alcohol and it doesn’t burn. Mild. But I'm used to “the ordinary” toner which brightens my skin and replaces deodorant. So I couldn’t continue to substitute, not the same at all.",7/9/2023,3.0,Yes,0,0.5423,0.128,0.04,0.831,0.009673666208982468,0.30076175928115845,0.003560637356713414,0.04955752193927765,0.5972843170166016,0.03374498710036278,0.005417107604444027
443,"Dickinson's Original Witch Hazel Pore Perfecting Toner, 100% Natural, 16 Ounce Fragrance free","Dickinson's Original Witch Hazel Pore Perfecting Toner gently removes excess oils and impurities without overdrying, leaving skin soft, smooth, naturally balanced and purified. This toner is gentle, non-drying, non-irritating, and fragrance-free for sensitive skin. It also helps to remove dirt and makeup residue. Our exclusive formula is 100% natural and distilled for purity and performance using sustainably-harvested, organic plants. It can be used daily and contains no dyes, sulfates, parabens, or gluten. This comes in a 16 oz. bottle. For more than 150 years, natural witch hazel has been the primary ingredient in all of Dickinson's products for truly effective skincare solutions. They'll help to leave your skin feeling healthy and hydrated (and without harsh or confusing ingredients). Only the pure essence of peak-bloom, hand-harvested, and organic-certified New England witch hazel makes its way into our products. Dickinson's also leaves a positive impact on the environment, all while offering products which gently cleanse, tone, and refresh to purify all skin types. A pure clean for a pure, beautiful you: that is the genuine promise of Dickinson's.",clevergirl7,Simply Stinks,"I gave this product a try after reading reviews. I will not purchase again. While the toner claims to be ""fragrance free"", it certainly isn't odor free. There is a pungent smell that emanates from the bottle that thankfully doesn't last long. It smells like an old, moldy, stale house that hasn't been lived in, in centuries. The toner did an OK job but I can't get past the ""fragrance free"" fragrance and will not purchase again.",12/4/2023,2.0,Yes,0,-0.0226,0.093,0.069,0.838,0.008582948707044125,0.8004431128501892,0.004800009541213512,0.003739843377843499,0.1381409466266632,0.04046497866511345,0.0038282095920294523
444,"Dickinson's Original Witch Hazel Pore Perfecting Toner, 100% Natural, 16 Ounce Fragrance free","Dickinson's Original Witch Hazel Pore Perfecting Toner gently removes excess oils and impurities without overdrying, leaving skin soft, smooth, naturally balanced and purified. This toner is gentle, non-drying, non-irritating, and fragrance-free for sensitive skin. It also helps to remove dirt and makeup residue. Our exclusive formula is 100% natural and distilled for purity and performance using sustainably-harvested, organic plants. It can be used daily and contains no dyes, sulfates, parabens, or gluten. This comes in a 16 oz. bottle. For more than 150 years, natural witch hazel has been the primary ingredient in all of Dickinson's products for truly effective skincare solutions. They'll help to leave your skin feeling healthy and hydrated (and without harsh or confusing ingredients). Only the pure essence of peak-bloom, hand-harvested, and organic-certified New England witch hazel makes its way into our products. Dickinson's also leaves a positive impact on the environment, all while offering products which gently cleanse, tone, and refresh to purify all skin types. A pure clean for a pure, beautiful you: that is the genuine promise of Dickinson's.",Tiki,Definitely NOT fragrance free!,"Witch hazel is a wonderful pore toner that won't strip your skin of moisture. But the fragrance is VERY off-putting. Fortunately the smell of stale tequila only last for a few seconds after application, otherwise I'd be sending it back!",5/30/2023,3.0,Yes,0,0.2244,0.065,0.043,0.891,0.015306727029383183,0.9304336905479431,0.01044709887355566,0.0022845747880637646,0.02661803923547268,0.010113732889294624,0.00479624979197979
445,"Dickinson's Original Witch Hazel Pore Perfecting Toner, 100% Natural, 16 Ounce Fragrance free","Dickinson's Original Witch Hazel Pore Perfecting Toner gently removes excess oils and impurities without overdrying, leaving skin soft, smooth, naturally balanced and purified. This toner is gentle, non-drying, non-irritating, and fragrance-free for sensitive skin. It also helps to remove dirt and makeup residue. Our exclusive formula is 100% natural and distilled for purity and performance using sustainably-harvested, organic plants. It can be used daily and contains no dyes, sulfates, parabens, or gluten. This comes in a 16 oz. bottle. For more than 150 years, natural witch hazel has been the primary ingredient in all of Dickinson's products for truly effective skincare solutions. They'll help to leave your skin feeling healthy and hydrated (and without harsh or confusing ingredients). Only the pure essence of peak-bloom, hand-harvested, and organic-certified New England witch hazel makes its way into our products. Dickinson's also leaves a positive impact on the environment, all while offering products which gently cleanse, tone, and refresh to purify all skin types. A pure clean for a pure, beautiful you: that is the genuine promise of Dickinson's.",Maritza Pineda,NOT FRAGRANCE FREE,"HIGHLY do not recommend. I don't typically write reviews unless I think it's absolutely necessary, and this was absolutely necessary because some way, some how, this product has a super high rating???? I have no idea how that's possible. I purchased this specifically because it touted to be ""fragrance free."" It is not. It is quite odorous--honestly, and this is no exaggeration, it felt like the smell stung my nostrils. I couldn't get rid of it for hours. I definitely did not bring this anywhere close to my skin. I returned it immediately and searched for another option. I would highly recommend Thayers Facial Toner with Witch Hazel. It is not scent free (at least not the one I got, which was the rose petal one), but it's far more pleasant than this ""scent free"" option. You can also find it on Amazon, and it also has great reviews. It's pricier, which is the only reason I originally passed up on it and bought Dickinson's instead, but you get what you pay for, right? Trust me, Thayers is worth the extra five or so bucks.",8/18/2023,1.0,Yes,7,0.9362,0.132,0.085,0.783,0.01318006869405508,0.8031893968582153,0.00418164674192667,0.003364345757290721,0.16343985497951508,0.007520918734371662,0.005123702343553305
446,"Dickinson's Original Witch Hazel Pore Perfecting Toner, 100% Natural, 16 Ounce Fragrance free","Dickinson's Original Witch Hazel Pore Perfecting Toner gently removes excess oils and impurities without overdrying, leaving skin soft, smooth, naturally balanced and purified. This toner is gentle, non-drying, non-irritating, and fragrance-free for sensitive skin. It also helps to remove dirt and makeup residue. Our exclusive formula is 100% natural and distilled for purity and performance using sustainably-harvested, organic plants. It can be used daily and contains no dyes, sulfates, parabens, or gluten. This comes in a 16 oz. bottle. For more than 150 years, natural witch hazel has been the primary ingredient in all of Dickinson's products for truly effective skincare solutions. They'll help to leave your skin feeling healthy and hydrated (and without harsh or confusing ingredients). Only the pure essence of peak-bloom, hand-harvested, and organic-certified New England witch hazel makes its way into our products. Dickinson's also leaves a positive impact on the environment, all while offering products which gently cleanse, tone, and refresh to purify all skin types. A pure clean for a pure, beautiful you: that is the genuine promise of Dickinson's.",Karyn johnson,Get the rose water scent!,"I guess I’ve never used straight witch hazel before… this smells like water that was used to boil hotdogs in days ago, really nasty!🤢",4/8/2024,2.0,Yes,0,0.5,0.185,0.063,0.753,0.009307965636253357,0.9438158869743347,0.0173316802829504,0.0010746701154857874,0.016551779583096504,0.009227205999195576,0.002690795809030533
447,"Dickinson's Original Witch Hazel Pore Perfecting Toner, 100% Natural, 16 Ounce Fragrance free","Dickinson's Original Witch Hazel Pore Perfecting Toner gently removes excess oils and impurities without overdrying, leaving skin soft, smooth, naturally balanced and purified. This toner is gentle, non-drying, non-irritating, and fragrance-free for sensitive skin. It also helps to remove dirt and makeup residue. Our exclusive formula is 100% natural and distilled for purity and performance using sustainably-harvested, organic plants. It can be used daily and contains no dyes, sulfates, parabens, or gluten. This comes in a 16 oz. bottle. For more than 150 years, natural witch hazel has been the primary ingredient in all of Dickinson's products for truly effective skincare solutions. They'll help to leave your skin feeling healthy and hydrated (and without harsh or confusing ingredients). Only the pure essence of peak-bloom, hand-harvested, and organic-certified New England witch hazel makes its way into our products. Dickinson's also leaves a positive impact on the environment, all while offering products which gently cleanse, tone, and refresh to purify all skin types. A pure clean for a pure, beautiful you: that is the genuine promise of Dickinson's.",d.,I love this,I use this in my skincare regimen and I also use it for freshness. Good for ph balance as well! Please get it!,7/17/2023,3.0,Yes,0,0.7835,0.305,0.0,0.695,0.02076750434935093,0.02775673195719719,0.003048776648938656,0.060400623828172684,0.833519458770752,0.016177430748939514,0.03832950443029404
448,"Dickinson's Original Witch Hazel Pore Perfecting Toner, 100% Natural, 16 Ounce Fragrance free","Dickinson's Original Witch Hazel Pore Perfecting Toner gently removes excess oils and impurities without overdrying, leaving skin soft, smooth, naturally balanced and purified. This toner is gentle, non-drying, non-irritating, and fragrance-free for sensitive skin. It also helps to remove dirt and makeup residue. Our exclusive formula is 100% natural and distilled for purity and performance using sustainably-harvested, organic plants. It can be used daily and contains no dyes, sulfates, parabens, or gluten. This comes in a 16 oz. bottle. For more than 150 years, natural witch hazel has been the primary ingredient in all of Dickinson's products for truly effective skincare solutions. They'll help to leave your skin feeling healthy and hydrated (and without harsh or confusing ingredients). Only the pure essence of peak-bloom, hand-harvested, and organic-certified New England witch hazel makes its way into our products. Dickinson's also leaves a positive impact on the environment, all while offering products which gently cleanse, tone, and refresh to purify all skin types. A pure clean for a pure, beautiful you: that is the genuine promise of Dickinson's.",Sydney,Doesn't smell good,"Baught this to make non- alcohol roomsprays but the scent is too off putting. I thought it was an oil I used, so I used this as toner and my face smelt like chemicals all day.",5/5/2023,3.0,Yes,0,0.5023,0.092,0.0,0.908,0.02027202770113945,0.7988704442977905,0.009180768392980099,0.001448475755751133,0.14550742506980896,0.019720548763871193,0.00500034773722291
449,"Dickinson's Original Witch Hazel Pore Perfecting Toner, 100% Natural, 16 Ounce Fragrance free","Dickinson's Original Witch Hazel Pore Perfecting Toner gently removes excess oils and impurities without overdrying, leaving skin soft, smooth, naturally balanced and purified. This toner is gentle, non-drying, non-irritating, and fragrance-free for sensitive skin. It also helps to remove dirt and makeup residue. Our exclusive formula is 100% natural and distilled for purity and performance using sustainably-harvested, organic plants. It can be used daily and contains no dyes, sulfates, parabens, or gluten. This comes in a 16 oz. bottle. For more than 150 years, natural witch hazel has been the primary ingredient in all of Dickinson's products for truly effective skincare solutions. They'll help to leave your skin feeling healthy and hydrated (and without harsh or confusing ingredients). Only the pure essence of peak-bloom, hand-harvested, and organic-certified New England witch hazel makes its way into our products. Dickinson's also leaves a positive impact on the environment, all while offering products which gently cleanse, tone, and refresh to purify all skin types. A pure clean for a pure, beautiful you: that is the genuine promise of Dickinson's.",AG1231,Can't get over the smell,"It would probably work well if I could get past the smell. It says ""unscented"" but the witch hazel smell is overpowering. I do have a sensitive nose but I just can't.",6/6/2023,3.0,Yes,0,-0.4019,0.05,0.106,0.844,0.008702092804014683,0.8763965368270874,0.012915683910250664,0.0014653137186542153,0.08716566115617752,0.008702520281076431,0.004652125760912895
450,"Dickinson's Original Witch Hazel Pore Perfecting Toner, 100% Natural, 16 Ounce Fragrance free","Dickinson's Original Witch Hazel Pore Perfecting Toner gently removes excess oils and impurities without overdrying, leaving skin soft, smooth, naturally balanced and purified. This toner is gentle, non-drying, non-irritating, and fragrance-free for sensitive skin. It also helps to remove dirt and makeup residue. Our exclusive formula is 100% natural and distilled for purity and performance using sustainably-harvested, organic plants. It can be used daily and contains no dyes, sulfates, parabens, or gluten. This comes in a 16 oz. bottle. For more than 150 years, natural witch hazel has been the primary ingredient in all of Dickinson's products for truly effective skincare solutions. They'll help to leave your skin feeling healthy and hydrated (and without harsh or confusing ingredients). Only the pure essence of peak-bloom, hand-harvested, and organic-certified New England witch hazel makes its way into our products. Dickinson's also leaves a positive impact on the environment, all while offering products which gently cleanse, tone, and refresh to purify all skin types. A pure clean for a pure, beautiful you: that is the genuine promise of Dickinson's.",Ms shopper,The seller is false advertising this product is not 16oz,Seller is false advertising bottles are not 16ozAs advertised they are small picture on left is one I purchased from Amazon 🙃 one CV on right is from Walmart  seller need be honest bottles are small,9/5/2024,1.0,Yes,0,0.6124,0.135,0.0,0.865,0.021138256415724754,0.00471094623208046,0.008409935049712658,0.012743894942104816,0.5796641707420349,0.13345322012901306,0.23987962305545807
451,"Dickinson's Original Witch Hazel Pore Perfecting Toner, 100% Natural, 16 Ounce Fragrance free","Dickinson's Original Witch Hazel Pore Perfecting Toner gently removes excess oils and impurities without overdrying, leaving skin soft, smooth, naturally balanced and purified. This toner is gentle, non-drying, non-irritating, and fragrance-free for sensitive skin. It also helps to remove dirt and makeup residue. Our exclusive formula is 100% natural and distilled for purity and performance using sustainably-harvested, organic plants. It can be used daily and contains no dyes, sulfates, parabens, or gluten. This comes in a 16 oz. bottle. For more than 150 years, natural witch hazel has been the primary ingredient in all of Dickinson's products for truly effective skincare solutions. They'll help to leave your skin feeling healthy and hydrated (and without harsh or confusing ingredients). Only the pure essence of peak-bloom, hand-harvested, and organic-certified New England witch hazel makes its way into our products. Dickinson's also leaves a positive impact on the environment, all while offering products which gently cleanse, tone, and refresh to purify all skin types. A pure clean for a pure, beautiful you: that is the genuine promise of Dickinson's.",trump,Burnt my face to a dark tone,First time using thought I would try but it burn my very light complexion to a dark burnt look. It's not the product fault make sure to try on  small area of hand first. I didn't no my face is very burnt,4/24/2023,3.0,Yes,0,0.9094,0.263,0.0,0.737,0.08572674542665482,0.05351618677377701,0.02025582641363144,0.0031972331926226616,0.08055243641138077,0.7368740439414978,0.019877467304468155
452,"Dickinson's Original Witch Hazel Pore Perfecting Toner, 100% Natural, 16 Ounce Fragrance free","Dickinson's Original Witch Hazel Pore Perfecting Toner gently removes excess oils and impurities without overdrying, leaving skin soft, smooth, naturally balanced and purified. This toner is gentle, non-drying, non-irritating, and fragrance-free for sensitive skin. It also helps to remove dirt and makeup residue. Our exclusive formula is 100% natural and distilled for purity and performance using sustainably-harvested, organic plants. It can be used daily and contains no dyes, sulfates, parabens, or gluten. This comes in a 16 oz. bottle. For more than 150 years, natural witch hazel has been the primary ingredient in all of Dickinson's products for truly effective skincare solutions. They'll help to leave your skin feeling healthy and hydrated (and without harsh or confusing ingredients). Only the pure essence of peak-bloom, hand-harvested, and organic-certified New England witch hazel makes its way into our products. Dickinson's also leaves a positive impact on the environment, all while offering products which gently cleanse, tone, and refresh to purify all skin types. A pure clean for a pure, beautiful you: that is the genuine promise of Dickinson's.",Margaret from Seattle,This product is NOT 100% witch hazel. It contains 14% grain alcohol.,"I have sensitive skin and the alcohol in this irritates my skin.  It's unusable for me. The other irritating factor was the big label that says ""100% Witch Hazel"" which it is not. I wish I'd read the ingredients before opening. Oh well, at least is wasn't expensive",3/23/2023,3.0,Yes,2,-0.8309,0.039,0.202,0.759,0.20377960801124573,0.4300788640975952,0.005727473180741072,0.009193039499223232,0.228302463889122,0.1022491455078125,0.02066943794488907
453,"Dickinson's Original Witch Hazel Pore Perfecting Toner, 100% Natural, 16 Ounce Fragrance free","Dickinson's Original Witch Hazel Pore Perfecting Toner gently removes excess oils and impurities without overdrying, leaving skin soft, smooth, naturally balanced and purified. This toner is gentle, non-drying, non-irritating, and fragrance-free for sensitive skin. It also helps to remove dirt and makeup residue. Our exclusive formula is 100% natural and distilled for purity and performance using sustainably-harvested, organic plants. It can be used daily and contains no dyes, sulfates, parabens, or gluten. This comes in a 16 oz. bottle. For more than 150 years, natural witch hazel has been the primary ingredient in all of Dickinson's products for truly effective skincare solutions. They'll help to leave your skin feeling healthy and hydrated (and without harsh or confusing ingredients). Only the pure essence of peak-bloom, hand-harvested, and organic-certified New England witch hazel makes its way into our products. Dickinson's also leaves a positive impact on the environment, all while offering products which gently cleanse, tone, and refresh to purify all skin types. A pure clean for a pure, beautiful you: that is the genuine promise of Dickinson's.",Nessy Mathew,Smells Horrible,"I have no idea what the other reviews are talking about. The product I received smells horrible. It is not unscented in the slightest. If I had to describe the smell, it is like burnt or spoiled oil. It's so weird! I generally hold my breath when spraying it on my face (I put it in a spray bottle) until I can apply a serum that smells much better. Unfortunately, I already opened it and started using it and such... so I will finish it reluctantly, but I'm never buying this one again.",5/11/2024,1.0,Yes,6,-0.452,0.041,0.097,0.862,0.005341802258044481,0.9517064690589905,0.022027425467967987,0.0004886382957920432,0.010589989833533764,0.005428177770227194,0.004417550750076771
454,"Dickinson's Original Witch Hazel Pore Perfecting Toner, 100% Natural, 16 Ounce Fragrance free","Dickinson's Original Witch Hazel Pore Perfecting Toner gently removes excess oils and impurities without overdrying, leaving skin soft, smooth, naturally balanced and purified. This toner is gentle, non-drying, non-irritating, and fragrance-free for sensitive skin. It also helps to remove dirt and makeup residue. Our exclusive formula is 100% natural and distilled for purity and performance using sustainably-harvested, organic plants. It can be used daily and contains no dyes, sulfates, parabens, or gluten. This comes in a 16 oz. bottle. For more than 150 years, natural witch hazel has been the primary ingredient in all of Dickinson's products for truly effective skincare solutions. They'll help to leave your skin feeling healthy and hydrated (and without harsh or confusing ingredients). Only the pure essence of peak-bloom, hand-harvested, and organic-certified New England witch hazel makes its way into our products. Dickinson's also leaves a positive impact on the environment, all while offering products which gently cleanse, tone, and refresh to purify all skin types. A pure clean for a pure, beautiful you: that is the genuine promise of Dickinson's.",A,Smells SO BAD,"I like how it makes my skin feel. But this toner, which is marked as “Unscented”, has the STRONGEST, grossest scent. I don’t know if I’ll be able to finish using the bottle. Wow.",2/21/2024,2.0,Yes,0,0.8294,0.27,0.094,0.636,0.0030953751411288977,0.9680154323577881,0.002277090447023511,0.001123382244259119,0.013970237225294113,0.0032195851672440767,0.008298826403915882
455,"Dickinson's Original Witch Hazel Pore Perfecting Toner, 100% Natural, 16 Ounce Fragrance free","Dickinson's Original Witch Hazel Pore Perfecting Toner gently removes excess oils and impurities without overdrying, leaving skin soft, smooth, naturally balanced and purified. This toner is gentle, non-drying, non-irritating, and fragrance-free for sensitive skin. It also helps to remove dirt and makeup residue. Our exclusive formula is 100% natural and distilled for purity and performance using sustainably-harvested, organic plants. It can be used daily and contains no dyes, sulfates, parabens, or gluten. This comes in a 16 oz. bottle. For more than 150 years, natural witch hazel has been the primary ingredient in all of Dickinson's products for truly effective skincare solutions. They'll help to leave your skin feeling healthy and hydrated (and without harsh or confusing ingredients). Only the pure essence of peak-bloom, hand-harvested, and organic-certified New England witch hazel makes its way into our products. Dickinson's also leaves a positive impact on the environment, all while offering products which gently cleanse, tone, and refresh to purify all skin types. A pure clean for a pure, beautiful you: that is the genuine promise of Dickinson's.",Pam,Stinky,I just wanted something mild to use on my face before bed. Something without astringent. I like how it feels on my face but man does this stuff smell awful. Not a chemical smell…just a unpleasant odor. I still use it though. It doesn’t linger. But it’s strong at first. Kind of a bitter smell. It’s also very cooling.,8/27/2022,3.0,Yes,0,-0.1215,0.12,0.142,0.738,0.007576929870992899,0.972378134727478,0.004842691123485565,0.00034330488415434957,0.0052430275827646255,0.008688454516232014,0.0009276036871597171
456,"Dickinson's Original Witch Hazel Pore Perfecting Toner, 100% Natural, 16 Ounce Fragrance free","Dickinson's Original Witch Hazel Pore Perfecting Toner gently removes excess oils and impurities without overdrying, leaving skin soft, smooth, naturally balanced and purified. This toner is gentle, non-drying, non-irritating, and fragrance-free for sensitive skin. It also helps to remove dirt and makeup residue. Our exclusive formula is 100% natural and distilled for purity and performance using sustainably-harvested, organic plants. It can be used daily and contains no dyes, sulfates, parabens, or gluten. This comes in a 16 oz. bottle. For more than 150 years, natural witch hazel has been the primary ingredient in all of Dickinson's products for truly effective skincare solutions. They'll help to leave your skin feeling healthy and hydrated (and without harsh or confusing ingredients). Only the pure essence of peak-bloom, hand-harvested, and organic-certified New England witch hazel makes its way into our products. Dickinson's also leaves a positive impact on the environment, all while offering products which gently cleanse, tone, and refresh to purify all skin types. A pure clean for a pure, beautiful you: that is the genuine promise of Dickinson's.",Lauren Bonaker,The scent is AWFUL,"I absolutely cannot stand the scent. It makes me gag every time I use it. The formula is nice, but the scent completely ruins it. I can’t even stand to use it anymore. I switched back ti La Roche Posay.",1/29/2023,3.0,Yes,0,-0.6236,0.046,0.146,0.807,0.012967190705239773,0.9189338684082031,0.03783970698714256,0.0019159048097208142,0.013184010982513428,0.009066731669008732,0.006092484574764967
457,"Dickinson's Original Witch Hazel Pore Perfecting Toner, 100% Natural, 16 Ounce Fragrance free","Dickinson's Original Witch Hazel Pore Perfecting Toner gently removes excess oils and impurities without overdrying, leaving skin soft, smooth, naturally balanced and purified. This toner is gentle, non-drying, non-irritating, and fragrance-free for sensitive skin. It also helps to remove dirt and makeup residue. Our exclusive formula is 100% natural and distilled for purity and performance using sustainably-harvested, organic plants. It can be used daily and contains no dyes, sulfates, parabens, or gluten. This comes in a 16 oz. bottle. For more than 150 years, natural witch hazel has been the primary ingredient in all of Dickinson's products for truly effective skincare solutions. They'll help to leave your skin feeling healthy and hydrated (and without harsh or confusing ingredients). Only the pure essence of peak-bloom, hand-harvested, and organic-certified New England witch hazel makes its way into our products. Dickinson's also leaves a positive impact on the environment, all while offering products which gently cleanse, tone, and refresh to purify all skin types. A pure clean for a pure, beautiful you: that is the genuine promise of Dickinson's.",charlotte,Not great for some Sensitive Skins,"Normally, I go with Mario Badescu toners/skincare.  Thought I'd save some money & try this toner.  My face got very red, like I had a sunburn, & itched.  Had to use a calming skin balm I had on hand for these kind of skin emergencies.  After 2 days, redness was gone.",6/26/2022,3.0,Yes,0,0.8974,0.233,0.0,0.767,0.005027078092098236,0.0010135108605027199,0.01254164706915617,0.06325377523899078,0.027668707072734833,0.8488960862159729,0.04159913212060928
458,"Dickinson's Original Witch Hazel Pore Perfecting Toner, 100% Natural, 16 Ounce Fragrance free","Dickinson's Original Witch Hazel Pore Perfecting Toner gently removes excess oils and impurities without overdrying, leaving skin soft, smooth, naturally balanced and purified. This toner is gentle, non-drying, non-irritating, and fragrance-free for sensitive skin. It also helps to remove dirt and makeup residue. Our exclusive formula is 100% natural and distilled for purity and performance using sustainably-harvested, organic plants. It can be used daily and contains no dyes, sulfates, parabens, or gluten. This comes in a 16 oz. bottle. For more than 150 years, natural witch hazel has been the primary ingredient in all of Dickinson's products for truly effective skincare solutions. They'll help to leave your skin feeling healthy and hydrated (and without harsh or confusing ingredients). Only the pure essence of peak-bloom, hand-harvested, and organic-certified New England witch hazel makes its way into our products. Dickinson's also leaves a positive impact on the environment, all while offering products which gently cleanse, tone, and refresh to purify all skin types. A pure clean for a pure, beautiful you: that is the genuine promise of Dickinson's.",Kitty,It smells awful,There's a really strong chemical smell that's extremely unpleasant.,10/30/2024,1.0,Yes,0,0.0516,0.277,0.261,0.462,0.003635076805949211,0.9653132557868958,0.010030152276158333,0.0005833557806909084,0.00877050869166851,0.009941700845956802,0.00172603246755898
459,"Dickinson's Original Witch Hazel Pore Perfecting Toner, 100% Natural, 16 Ounce Fragrance free","Dickinson's Original Witch Hazel Pore Perfecting Toner gently removes excess oils and impurities without overdrying, leaving skin soft, smooth, naturally balanced and purified. This toner is gentle, non-drying, non-irritating, and fragrance-free for sensitive skin. It also helps to remove dirt and makeup residue. Our exclusive formula is 100% natural and distilled for purity and performance using sustainably-harvested, organic plants. It can be used daily and contains no dyes, sulfates, parabens, or gluten. This comes in a 16 oz. bottle. For more than 150 years, natural witch hazel has been the primary ingredient in all of Dickinson's products for truly effective skincare solutions. They'll help to leave your skin feeling healthy and hydrated (and without harsh or confusing ingredients). Only the pure essence of peak-bloom, hand-harvested, and organic-certified New England witch hazel makes its way into our products. Dickinson's also leaves a positive impact on the environment, all while offering products which gently cleanse, tone, and refresh to purify all skin types. A pure clean for a pure, beautiful you: that is the genuine promise of Dickinson's.",Mgian,Not for me,"This was my first time using a witch hazel based facial astringent. First, it is listed as an ""unscented"" product. It has a smell that is really not pleasant. I have a pretty sensitive nose though.After using the product, I went back over my face with my regular astringent and found that the witch hazel product had not even really cleaned my face. I usually wash my face with an exfoliant in the shower, then follow up with an astringent before I moisturize. I won't be using the rest of this product.",3/15/2023,2.0,Yes,0,-0.8627,0.0,0.117,0.883,0.004266322590410709,0.9282455444335938,0.00818392913788557,0.0018804591381922364,0.04431690275669098,0.010080176405608654,0.0030266479589045048
460,"Dickinson's Original Witch Hazel Pore Perfecting Toner, 100% Natural, 16 Ounce Fragrance free","Dickinson's Original Witch Hazel Pore Perfecting Toner gently removes excess oils and impurities without overdrying, leaving skin soft, smooth, naturally balanced and purified. This toner is gentle, non-drying, non-irritating, and fragrance-free for sensitive skin. It also helps to remove dirt and makeup residue. Our exclusive formula is 100% natural and distilled for purity and performance using sustainably-harvested, organic plants. It can be used daily and contains no dyes, sulfates, parabens, or gluten. This comes in a 16 oz. bottle. For more than 150 years, natural witch hazel has been the primary ingredient in all of Dickinson's products for truly effective skincare solutions. They'll help to leave your skin feeling healthy and hydrated (and without harsh or confusing ingredients). Only the pure essence of peak-bloom, hand-harvested, and organic-certified New England witch hazel makes its way into our products. Dickinson's also leaves a positive impact on the environment, all while offering products which gently cleanse, tone, and refresh to purify all skin types. A pure clean for a pure, beautiful you: that is the genuine promise of Dickinson's.",e-breeze,Doesn't work as well anymore (or my skin is special?),"I use this twice a day, right after washing my face, along with the St. Ives Apricot Scrub, which I use once a day. Although the spell of the toner is a little offsetting, this thing works amazingly well. When I apply extra to a particular spot on my face that has acne every day, theitchiness and blotchiness that usually accompanies a breakout is reduced pretty soon after.EDIT 5/2/14:I buy these facial products, because I have very little hours of sleep every night, and for me, the lack of sleep results in bad skin. This is why I think commercial products don't have much of an effect. For example, this toner only worked for about a month or two on me.I went to a pharmacy and bought this acne cream called ""clindamycin phosphate topical gel 1%"" under the ""Greenstone Brand,"" which cost only $5. This acne cream is MAGICAL. Now whatever time I sleep, my skin stays as good as it reasonably should be.",2/14/2014,3.0,Yes,2,0.4005,0.053,0.036,0.911,0.009451649151742458,0.019756561145186424,0.0044390298426151276,0.01053043082356453,0.9128437638282776,0.012461826205253601,0.030516818165779114
